IdentifierObPropId,IdentifierFips,IdentifierApn,IdentifierApnOrig,IdentifierAttomId,LotDepth,LotFrontage,LotLotsize1,LotLotsize2,LotPooltype,AreaCountrysecsubd,AreaCountyuse1,AreaMuncode,AreaMunname,AreaSubdname,AreaSubdtractnum,AreaTaxcodearea,AddressCountry,AddressCountrySubd,AddressLine1,AddressLine2,AddressLocality,AddressMatchCode,AddressOneLine,AddressPostal1,LocationAccuracy,LocationElevation,LocationLatitude,LocationLongitude,LocationDistance,LocationGeoid,SummaryAbsenteeInd,SummaryPropclass,SummaryPropsubtype,SummaryProptype,SummaryYearbuilt,SummaryPropLandUse,SummaryPropIndicator,SummaryLegal1,UtilitiesHeatingtype,BuildingSizeBldgsize,BuildingSizeGrosssize,BuildingSizeGrosssizeadjusted,BuildingSizeGroundfloorsize,BuildingSizeLivingsize,BuildingSizeSsizeInd,BuildingSizeUniversalsize,BuildingRoomsBathfixtures,BuildingRoomsBaths1qtr,BuildingRoomsBaths3qtr,BuildingRoomsBathscalc,BuildingRoomsBathsfull,BuildingRoomsBathshalf,BuildingRoomsBathstotal,BuildingRoomsBeds,BuildingRoomsRoomsTotal,BuildingInteriorBsmtsize,BuildingInteriorFplccount,BuildingConstructionFoundationtype,BuildingConstructionRoofcover,BuildingConstructionWallType,BuildingParkingPrkgSize,BuildingSummaryArchStyle,BuildingSummaryBldgsNum,BuildingSummaryBldgType,BuildingSummaryImprType,BuildingSummaryLevels,BuildingSummaryMobileHomeInd,BuildingSummaryStoryDesc,BuildingSummaryUnitsCount,BuildingSummaryYearbuilteffective,VintageLastModified,VintagePubDate,AvmAmountScr,AvmAmountValue,AvmAmountHigh,AvmAmountLow,AvmAmountValueRange,AvmAVMChangeAvmlastmonthvalue,AvmAVMChangeAvmamountchange,AvmAVMChangeAvmpercentchange,AvmCalculationsPerSizeUnit,AvmCalculationsRatioTaxAmt,AvmCalculationsRatioTaxValue,AvmCalculationsMonthlyChgPct,AvmCalculationsMonthlyChgValue,AvmCalculationsRangePctOfValue,AvmConditionAvmpoorlow,AvmConditionAvmpoorhigh,AavmConditionAvmpoorscore,AvmConditionAvmgoodlow,AvmConditionAvmgoodhigh,AvmConditionAvmgoodscore,AvmConditionAvmexcellentlow,AvmConditionAvmexcellenthigh,AvmConditionAvmexcellentscore,SaleAmountSaleamt,SaleAmountSaledisclosuretype,SaleCalculationPriceperbed,SaleCalculationPricepersizeunit,AssessmentAppraisedApprimprvalue,AssessmentAppraisedApprlandvalue,AssessmentAppraisedApprttlvalue,AssessmentAssessedAssdimprpersizeunit,AssessmentAssessedAssdimprvalue,AssessmentAssessedAssdlandpersizeunit,AssessmentAssessedAssdlandvalue,AssessmentAssessedAssdttlpersizeunit,AssessmentAssessedAssdttlvalue,AssessmentCalculationsCalcimprind,AssessmentCalculationsCalcimprpersizeunit,AssessmentCalculationsCalcimprvalue,AssessmentCalculationsCalclandind,AssessmentCalculationsCalclandpersizeunit,AssessmentCalculationsCalclandvalue,AssessmentCalculationsCalcttlind,AssessmentCalculationsCalcttlvalue,AssessmentCalculationsCalcvaluepersizeunit,AssessmentMarketMktimprvalue,AssessmentMarketMktlandvalue,AssessmentMarketMktttlvalue,AssessmentTaxTaxamt,AssessmentTaxTaxpersizeunit,AssessmentTaxTSaxyear
3050388306085,06085,36222036,36222036,30503883,100,61,0.14,6100,NONE,Santa Clara County,01,SC,SANTA CLARA,STELLAR HEIGHTS,2556,13070,US,CA,1090 HUNTERSTON PL,"CUPERTINO, CA 95014",Cupertino,ExaStr,"1090 HUNTERSTON PL, CUPERTINO, CA 95014",95014,Street,0.0,37.306332,-122.042180,0.0,"CO06085, CS0692830, DB0610290, DB0614430, MT30003348, ND0002913474, ND0002913503, PL0617610, RS0000456264, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1960,SFR,10,TRACT 2556 STELLAR HEIGHTS BOOK 120 PAGE 45 LOT 14,,1602,1602,1602,1602,1602,LIVING SQFT ,1602,0,0,0,2.0,0,0,2.0,4,7,0,1,,,,472,,1,TYPE UNKNOWN,RESIDENTIAL,1, ,TYPE UNKNOWN,1,1960,2018-1-24,2018-2-2,72,2041000,2423000,1660000,763000,0,0,0,1274.03,126.61,1.57,0.0,0,37.38,1577000.0,2301850.0,67.0,1660000.0,2423000.0,72.0,1701500.0,2483575.0,74.5,1200000,0,300000,749,0,0,0,162.13,259740,170.32,1038968,810.68,1298708,ASSESSED VALUE,162.13,259740,ASSESSED VALUE,212.9,1038968,ASSESSED VALUE,1298708,810.68,0,0,0,16120.42,10.06,2018
15761646806085,06085,35932010,35932010,157616468,100,65,0.1562,6804,NONE,Santa Clara County,01,SC,SANTA CLARA,,2770,13002,US,CA,7473 ROLLINGDELL DR,"CUPERTINO, CA 95014",Cupertino,ExaStr,"7473 ROLLINGDELL DR, CUPERTINO, CA 95014",95014,Street,0.0,37.306334,-122.036444,0.0,"CO06085, CS0692830, DB0610290, DB0614430, MT30003348, ND0002913474, ND0002913503, PL0617610, SB0000069405, SB0000069418, SB0000070016, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1960,SFR,10,TRACT 2770 BOOK 125 PAGE 35 LOT 56,,2190,2190,2190,1190,2190,LIVING SQFT ,2190,0,0,0,2.0,0,0,2.0,4,7,0,1,RAISED,COMPOSITION SHINGLE,STUCCO,449,,1,TYPE UNKNOWN,RESIDENTIAL,1, ,TYPE UNKNOWN,1,1960,2018-1-24,2018-2-2,61,2344000,2889000,1800000,1089000,0,0,0,1070.32,271.03,3.55,0.0,0,46.46,1710000.0,2744550.0,56.0,1800000.0,2889000.0,61.0,1845000.0,2961225.0,63.5,0,0,0,0,0,0,0,153.57,336312,47.53,323377,301.23,659689,ASSESSED VALUE,153.57,336312,ASSESSED VALUE,96.96,323377,ASSESSED VALUE,659689,301.23,0,0,0,8648.36,3.95,2018
15027714306085,06085,35616009,35616009,150277143,108,70,0.1736,7560,NONE,Santa Clara County,01,SC,SANTA CLARA,BAYWOOD TERRACE,3492,13016,US,CA,11151 SANTA TERESA DR,"CUPERTINO, CA 95014",Cupertino,ExaStr,"11151 SANTA TERESA DR, CUPERTINO, CA 95014",95014,Street,0.0,37.306338,-122.056853,0.0,"CO06085, CS0692830, DB0610290, DB0614430, MT30003348, ND0002913497, ND0002913503, PL0617610, RS0000457266, SB0000069404, SB0000069405, SB0000070016, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1962,SFR,10,TRACT 3492 BAYWOOD TERRACE BOOK 165 PAGE 44 PAGE 45 LOT 127,,1568,1568,1568,1568,1568,LIVING SQFT ,1568,0,0,0,2.0,0,0,2.0,3,6,0,1,,,,500,,1,TYPE UNKNOWN,RESIDENTIAL,1, ,TYPE UNKNOWN,1,1962,2018-1-24,2018-2-2,78,2028000,2369000,1688000,681000,0,0,0,1293.37,123.25,1.53,0.0,0,33.58,1603600.0,2250550.0,73.0,1688000.0,2369000.0,78.0,1730200.0,2428225.0,80.5,1170000,0,390000,746,0,0,0,211.62,331825,131.68,995488,846.5,1327313,ASSESSED VALUE,211.62,331825,ASSESSED VALUE,175.57,995488,ASSESSED VALUE,1327313,846.5,0,0,0,16454.9,10.49,2018
15559697506085,06085,35617058,35617058,155596975,100,75,0.1722,7500,NONE,Santa Clara County,01,SC,SANTA CLARA,MONTEBELLO,4104,13016,US,CA,11128 SUTHERLAND AVE,"CUPERTINO, CA 95014",Cupertino,ExaStr,"11128 SUTHERLAND AVE, CUPERTINO, CA 95014",95014,Street,0.0,37.306348,-122.053705,0.0,"CO06085, CS0692830, DB0610290, DB0614430, MT30003348, ND0002913497, ND0002913503, PL0617610, RS0000457090, SB0000069404, SB0000069405, SB0000070016, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Single Family Residence / Townhouse,RESIDENTIAL,SFR,1967,SFR,10,TRACT 4104 MONTEBELLO BOOK 220 PAGE 12 PAGE 13 LOT 54,,2300,2300,2300,1150,2300,LIVING SQFT ,2300,0,0,0,2.5,0,0,2.5,5,10,0,1,,WOOD SHAKE/SHINGLE,STUCCO,451,,1,TYPE UNKNOWN,RESIDENTIAL,2, ,TYPE UNKNOWN,1,1967,2018-1-24,2018-2-2,66,2509000,3029000,1988000,1041000,0,0,0,1090.87,791.71,13.63,0.0,0,41.49,1888600.0,2877550.0,61.0,1988000.0,3029000.0,66.0,2037700.0,3104725.0,68.5,0,0,0,0,0,0,0,66.38,152675,4.19,31443,80.05,184118,ASSESSED VALUE,66.38,152675,ASSESSED VALUE,24.55,31443,ASSESSED VALUE,184118,80.05,0,0,0,3169.08,1.38,2018
3001624606085,06085,35932003,35932003,30016246,111,69,0.1412,6150,NONE,Santa Clara County,01,SC,SANTA CLARA,2770,2770,13002,US,CA,7417 ROLLINGDELL DR,"CUPERTINO, CA 95014",Cupertino,ExaStr,"7417 ROLLINGDELL DR, CUPERTINO, CA 95014",95014,Street,0.0,37.306348,-122.035001,0.0,"CO06085, CS0692830, DB0610290, DB0614430, MT30003348, ND0002913474, ND0002913503, PL0617610, SB0000069405, SB0000069418, SB0000070016, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1960,SFR,10,TRACT 2770 BOOK 125 PAGE 35 LOT 49,,1126,1126,1126,1126,1126,LIVING SQFT ,1126,0,0,0,2.0,0,0,2.0,3,5,0,1,,COMPOSITION SHINGLE,STUCCO,437,,1,TYPE UNKNOWN,RESIDENTIAL,1, ,TYPE UNKNOWN,1,1960,2018-1-24,2018-2-2,67,1631000,1965000,1297000,668000,0,0,0,1448.49,119.31,1.5,0.0,0,40.96,1232150.0,1866750.0,62.0,1297000.0,1965000.0,67.0,1329425.0,2014125.0,69.5,926000,0,308667,822,0,0,0,193.46,217831,141.68,871346,967.3,1089177,ASSESSED VALUE,193.46,217831,ASSESSED VALUE,177.1,871346,ASSESSED VALUE,1089177,967.3,0,0,0,13670.36,12.14,2018
4309751506085,06085,35620008,35620008,43097515,100,79,0.1814,7900,NONE,Santa Clara County,01,SC,SANTA CLARA,MONTEBELLO,5081,13016,US,CA,11151 BUBB RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"11151 BUBB RD, CUPERTINO, CA 95014",95014,Street,0.0,37.306350,-122.050582,0.0,"CO06085, CS0692830, DB0610290, DB0614430, MT30003348, ND0002913497, ND0002913503, PL0617610, RS0000457090, SB0000069404, SB0000069405, SB0000070016, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1973,SFR,10,TRACT 5081 MONTEBELLO BOOK 294 PAGE 24 LOT 3,,2248,2248,2248,1352,2248,LIVING SQFT ,2248,0,0,0,3.0,0,0,3.0,4,8,0,1,,,,462,,1,TYPE UNKNOWN,RESIDENTIAL,2, ,TYPE UNKNOWN,1,1973,2018-1-24,2018-2-2,72,2408000,2861000,1954000,907000,0,0,0,1071.17,168.36,2.11,0.0,0,37.67,1856300.0,2717950.0,67.0,1954000.0,2861000.0,72.0,2002850.0,2932525.0,74.5,0,0,0,0,0,0,0,175.09,393608,94.9,749738,508.61,1143346,ASSESSED VALUE,175.09,393608,ASSESSED VALUE,144.73,749738,ASSESSED VALUE,1143346,508.61,0,0,0,14303.0,6.36,2018
15559708506085,06085,36206002,36206002,155597085,108,65,0.1612,7020,NONE,Santa Clara County,01,SC,SANTA CLARA,,3126,13070,US,CA,1108 ELMSFORD DR,"CUPERTINO, CA 95014",Cupertino,ExaStr,"1108 ELMSFORD DR, CUPERTINO, CA 95014",95014,Street,0.0,37.306357,-122.046158,0.0,"CO06085, CS0692830, DB0610290, DB0614430, MT30003348, ND0002913497, ND0002913503, PL0617610, SB0000069404, SB0000069411, SB0000070016, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1966,SFR,10,TRACT 3126 BOOK 158 PAGE 54 PAGE 55 LOT 27,,2238,2238,2238,1364,2238,LIVING SQFT ,2238,0,0,0,3.0,0,0,3.0,4,8,0,1,,,,471,,1,TYPE UNKNOWN,RESIDENTIAL,2, ,TYPE UNKNOWN,1,1966,2018-1-24,2018-2-2,66,2359000,2854000,1863000,991000,0,0,0,1054.07,256.1,3.23,0.0,0,42.01,1769850.0,2711300.0,61.0,1863000.0,2854000.0,66.0,1909575.0,2925350.0,68.5,0,0,0,0,0,0,0,193.81,433751,42.29,296858,326.46,730609,ASSESSED VALUE,193.81,433751,ASSESSED VALUE,104.08,296858,ASSESSED VALUE,730609,326.46,0,0,0,9211.18,4.12,2018
15761647006085,06085,35932014,35932014,157616470,109,63,0.1576,6867,NONE,Santa Clara County,01,SC,SANTA CLARA,,2770,13002,US,CA,7498 STANFORD PL,"CUPERTINO, CA 95014",Cupertino,ExaStr,"7498 STANFORD PL, CUPERTINO, CA 95014",95014,Street,0.0,37.306357,-122.037483,0.0,"CO06085, CS0692830, DB0610290, DB0614430, MT30003348, ND0002913474, ND0002913503, PL0617610, SB0000069405, SB0000069418, SB0000070016, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Single Family Residence / Townhouse,RESIDENTIAL,SFR,1960,SFR,10,TRACT 2770 BOOK 125 PAGE 35 LOT 32,,1190,1190,1190,1190,1190,LIVING SQFT ,1190,0,0,0,2.0,0,0,2.0,3,6,0,1,RAISED,COMPOSITION SHINGLE,STUCCO,449,,1,TYPE UNKNOWN,RESIDENTIAL,1, ,TYPE UNKNOWN,1,1960,2018-1-24,2018-2-2,57,1641000,2056000,1226000,830000,0,0,0,1378.99,327.61,4.81,0.0,0,50.58,1164700.0,1953200.0,52.0,1226000.0,2056000.0,57.0,1256650.0,2107400.0,59.5,0,0,0,0,0,0,0,159.74,190085,22.05,151390,286.95,341475,ASSESSED VALUE,159.74,190085,ASSESSED VALUE,49.73,151390,ASSESSED VALUE,341475,286.95,0,0,0,5009.04,4.21,2018
15761646706085,06085,35932009,35932009,157616467,103,58,0.1371,5974,NONE,Santa Clara County,01,SC,SANTA CLARA,2770,2770,13002,US,CA,7465 ROLLINGDELL DR,"CUPERTINO, CA 95014",Cupertino,ExaStr,"7465 ROLLINGDELL DR, CUPERTINO, CA 95014",95014,Street,0.0,37.306357,-122.036243,0.0,"CO06085, CS0692830, DB0610290, DB0614430, MT30003348, ND0002913474, ND0002913503, PL0617610, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1960,SFR,10,TRACT 2770 BOOK 125 PAGE 35 LOT 55,,1683,1683,1683,1190,1683,LIVING SQFT ,1683,0,0,0,2.0,0,0,2.0,3,7,0,1,,,,449,,1,TYPE UNKNOWN,RESIDENTIAL,1, ,TYPE UNKNOWN,1,1960,2018-1-24,2018-2-2,62,2075000,2552000,1597000,955000,0,0,0,1232.92,252.01,3.32,0.0,0,46.02,1517150.0,2424400.0,57.0,1597000.0,2552000.0,62.0,1636925.0,2615800.0,64.5,0,0,0,0,0,0,0,148.48,249891,62.66,374346,370.91,624237,ASSESSED VALUE,148.48,249891,ASSESSED VALUE,104.49,374346,ASSESSED VALUE,624237,370.91,0,0,0,8233.82,4.89,2018
15761646306085,06085,35932004,35932004,157616463,103,59,0.1395,6077,NONE,Santa Clara County,01,SC,SANTA CLARA,,2770,13002,US,CA,7425 ROLLINGDELL DR,"CUPERTINO, CA 95014",Cupertino,ExaStr,"7425 ROLLINGDELL DR, CUPERTINO, CA 95014",95014,Street,0.0,37.306357,-122.035345,0.0,"CO06085, CS0692830, DB0610290, DB0614430, MT30003348, ND0002913474, ND0002913503, PL0617610, SB0000069405, SB0000069418, SB0000070016, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1960,SFR,10,TRACT 2770 BOOK 125 PAGE 35 LOT 50,,2021,2021,2021,1115,2021,LIVING SQFT ,2021,0,0,0,2.0,0,0,2.0,3,8,0,1,,,,449,,1,TYPE UNKNOWN,RESIDENTIAL,1, ,TYPE UNKNOWN,1,1985,2018-1-24,2018-2-2,59,2213000,2763000,1662000,1101000,0,0,0,1095.0,537.2,7.53,0.0,0,49.75,1578900.0,2624850.0,54.0,1662000.0,2763000.0,59.0,1703550.0,2832075.0,61.5,0,0,0,0,0,0,0,134.71,272258,3.54,21496,145.35,293754,ASSESSED VALUE,134.71,272258,ASSESSED VALUE,48.34,21496,ASSESSED VALUE,293754,145.35,0,0,0,4119.48,2.04,2018
15559708806085,06085,36206006,36206006,155597088,132,87,0.2636,11484,TYPE UNKNOWN,Santa Clara County,01,SC,SANTA CLARA,3126,3126,13070,US,CA,1103 ELMSFORD DR,"CUPERTINO, CA 95014",Cupertino,ExaStr,"1103 ELMSFORD DR, CUPERTINO, CA 95014",95014,Street,0.0,37.306359,-122.046543,0.0,"CO06085, CS0692830, DB0610290, DB0614430, MT30003348, ND0002913497, ND0002913503, PL0617610, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1966,SFR,10,TRACT 3126 BOOK 158 PAGE 54 PAGE 55 LOT 23,,2238,2238,2238,1364,2238,LIVING SQFT ,2238,0,0,0,3.0,0,0,3.0,4,8,0,1,RAISED,TILE,STUCCO,471,,1,TYPE UNKNOWN,RESIDENTIAL,2, ,TYPE UNKNOWN,1,1966,2018-1-24,2018-2-2,66,2367000,2861000,1874000,987000,0,0,0,1057.64,215.64,2.76,0.0,0,41.7,1780300.0,2717950.0,61.0,1874000.0,2861000.0,66.0,1920850.0,2932525.0,68.5,0,0,0,0,0,0,0,119.89,268320,51.42,590494,383.74,858814,ASSESSED VALUE,119.89,268320,ASSESSED VALUE,74.78,590494,ASSESSED VALUE,858814,383.74,0,0,0,10976.78,4.9,2018
2431727106085,06085,35932005,35932005,24317271,103,59,0.1395,6077,NONE,Santa Clara County,01,SC,SANTA CLARA,,2770,13002,US,CA,7433 ROLLINGDELL DR,"CUPERTINO, CA 95014",Cupertino,ExaStr,"7433 ROLLINGDELL DR, CUPERTINO, CA 95014",95014,Street,0.0,37.306360,-122.035487,0.0,"CO06085, CS0692830, DB0610290, DB0614430, MT30003348, ND0002913474, ND0002913503, PL0617610, SB0000069405, SB0000069418, SB0000070016, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1960,SFR,10,TRACT 2770 BOOK 125 PAGE 35 LOT 51,,1190,1190,1190,1190,1190,LIVING SQFT ,1190,0,0,0,2.0,0,0,2.0,3,6,0,1,,,,449,,1,TYPE UNKNOWN,RESIDENTIAL,1, ,TYPE UNKNOWN,1,1960,2018-1-24,2018-2-2,67,1651000,1994000,1307000,687000,0,0,0,1387.39,120.23,1.51,0.0,0,41.61,1241650.0,1894300.0,62.0,1307000.0,1994000.0,67.0,1339675.0,2043850.0,69.5,967000,0,322333,813,0,0,0,183.93,218880,144.07,875535,919.68,1094415,ASSESSED VALUE,183.93,218880,ASSESSED VALUE,180.09,875535,ASSESSED VALUE,1094415,919.68,0,0,0,13731.6,11.54,2018
15761646606085,06085,35932008,35932008,157616466,103,59,0.1395,6077,NONE,Santa Clara County,01,SC,SANTA CLARA,,2770,13002,US,CA,7457 ROLLINGDELL DR,"CUPERTINO, CA 95014",Cupertino,ExaStr,"7457 ROLLINGDELL DR, CUPERTINO, CA 95014",95014,Street,0.0,37.306362,-122.036056,0.0,"CO06085, CS0692830, DB0610290, DB0614430, MT30003348, ND0002913474, ND0002913503, PL0617610, SB0000069405, SB0000069418, SB0000070016, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1960,SFR,10,TRACT 2770 BOOK 125 PAGE 35 LOT 54,,1190,1190,1190,1190,1190,LIVING SQFT ,1190,0,0,0,2.0,0,0,2.0,3,6,0,1,,COMPOSITION SHINGLE,STUCCO,449,,1,TYPE UNKNOWN,RESIDENTIAL,1, ,TYPE UNKNOWN,1,1960,2018-1-24,2018-2-2,60,1547000,1911000,1183000,728000,0,0,0,1300.0,405.99,5.94,0.0,0,47.06,1123850.0,1815450.0,55.0,1183000.0,1911000.0,60.0,1212575.0,1958775.0,62.5,0,0,0,0,0,0,0,81.08,96486,26.96,163865,218.78,260351,ASSESSED VALUE,81.08,96486,ASSESSED VALUE,42.84,163865,ASSESSED VALUE,260351,218.78,0,0,0,3810.46,3.2,2018
15712987906085,06085,35930018,35930018,157129879,111,54,0.1376,5994,NONE,Santa Clara County,01,SC,SANTA CLARA,2770,2770,13002,US,CA,1101 KENTWOOD AVE,"CUPERTINO, CA 95014",Cupertino,ExaStr,"1101 KENTWOOD AVE, CUPERTINO, CA 95014",95014,Street,0.0,37.306364,-122.037690,0.0,"CO06085, CS0692830, DB0610290, DB0614430, MT30003348, ND0002913474, ND0002913503, PL0617610, SB0000069405, SB0000069418, SB0000070016, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Single Family Residence / Townhouse,RESIDENTIAL,SFR,1960,SFR,10,TRACT 2770 BOOK 125 PAGE 35 LOT 31,,1582,1582,1582,1126,1582,LIVING SQFT ,1582,0,0,0,3.0,0,0,3.0,4,6,0,1,,,,437,,1,TYPE UNKNOWN,RESIDENTIAL,2, ,TYPE UNKNOWN,1,1960,2018-1-24,2018-2-2,60,2022000,2500000,1544000,956000,0,0,0,1278.13,324.92,4.54,0.0,0,47.28,1466800.0,2375000.0,55.0,1544000.0,2500000.0,60.0,1582600.0,2562500.0,62.5,0,0,0,0,0,0,0,119.97,189795,42.63,255496,281.47,445291,ASSESSED VALUE,119.97,189795,ASSESSED VALUE,74.29,255496,ASSESSED VALUE,445291,281.47,0,0,0,6222.98,3.93,2018
5387651206085,06085,35931001,35931001,53876512,111,54,0.1376,5994,NONE,Santa Clara County,01,SC,SANTA CLARA,2773,2773,13002,US,CA,1103 KENTWOOD AVE,"CUPERTINO, CA 95014",Cupertino,ExaStr,"1103 KENTWOOD AVE, CUPERTINO, CA 95014",95014,Street,0.0,37.306364,-122.037689,0.0,"CO06085, CS0692830, DB0610290, DB0614430, MT30003348, ND0002913474, ND0002913503, PL0617610, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1963,SFR,10,TRACT 2773 BOOK 128 PAGE 35 LOT 1,FORCED AIR,2058,2058,2058,1115,2058,LIVING SQFT ,2058,0,0,0,2.5,0,0,2.5,4,9,0,1,,,,449,,1,TYPE UNKNOWN,RESIDENTIAL,1, ,TYPE UNKNOWN,1,1963,2018-1-24,2018-2-2,61,2125000,2616000,1634000,982000,0,0,0,1032.56,141.27,1.76,0.0,0,46.21,1552300.0,2485200.0,56.0,1634000.0,2616000.0,61.0,1674850.0,2681400.0,63.5,975000,0,243750,474,0,0,0,157.29,323711,147.28,882781,586.24,1206492,ASSESSED VALUE,157.29,323711,ASSESSED VALUE,201.28,882781,ASSESSED VALUE,1206492,586.24,0,0,0,15042.12,7.31,2018
15761646406085,06085,35932006,35932006,157616464,103,59,0.1395,6077,NONE,Santa Clara County,01,SC,SANTA CLARA,2770,2770,13002,US,CA,7441 ROLLINGDELL DR,"CUPERTINO, CA 95014",Cupertino,ExaStr,"7441 ROLLINGDELL DR, CUPERTINO, CA 95014",95014,Street,0.0,37.306364,-122.035674,0.0,"CO06085, CS0692830, DB0610290, DB0614430, MT30003348, ND0002913474, ND0002913503, PL0617610, SB0000069405, SB0000069418, SB0000070016, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1960,SFR,10,TRACT 2770 BOOK 125 PAGE 35 LOT 52,,1560,1560,1560,1560,1560,LIVING SQFT ,1560,0,0,0,2.0,0,0,2.0,3,7,0,1,,WOOD SHAKE/SHINGLE,STUCCO,437,,1,TYPE UNKNOWN,RESIDENTIAL,1, ,TYPE UNKNOWN,1,1963,2018-1-24,2018-2-2,63,2030000,2491000,1569000,922000,0,0,0,1301.28,813.69,12.44,0.0,0,45.42,1490550.0,2366450.0,58.0,1569000.0,2491000.0,63.0,1608225.0,2553275.0,65.5,0,0,0,0,0,0,0,73.23,114245,8.05,48946,104.61,163191,ASSESSED VALUE,73.23,114245,ASSESSED VALUE,26.85,48946,ASSESSED VALUE,163191,104.61,0,0,0,2494.8,1.6,2018
15761646506085,06085,35932007,35932007,157616465,103,59,0.1395,6077,NONE,Santa Clara County,01,SC,SANTA CLARA,,2770,13002,US,CA,7449 ROLLINGDELL DR,"CUPERTINO, CA 95014",Cupertino,ExaStr,"7449 ROLLINGDELL DR, CUPERTINO, CA 95014",95014,Street,0.0,37.306366,-122.035869,0.0,"CO06085, CS0692830, DB0610290, DB0614430, MT30003348, ND0002913474, ND0002913503, PL0617610, SB0000069405, SB0000069418, SB0000070016, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1960,SFR,10,TRACT 2770 BOOK 125 PAGE 35 LOT 53,,1190,1190,1190,1190,1190,LIVING SQFT ,1190,0,0,0,2.0,0,0,2.0,3,6,0,1,RAISED,COMPOSITION SHINGLE,WOOD,449,,1,TYPE UNKNOWN,RESIDENTIAL,1, ,TYPE UNKNOWN,1,1960,2018-1-24,2018-2-2,59,1552000,1932000,1172000,760000,0,0,0,1304.2,278.39,3.64,0.0,0,48.97,1113400.0,1835400.0,54.0,1172000.0,1932000.0,59.0,1201300.0,1980300.0,61.5,0,0,0,0,0,0,0,128.03,152355,45.13,274252,358.49,426607,ASSESSED VALUE,128.03,152355,ASSESSED VALUE,70.2,274252,ASSESSED VALUE,426607,358.49,0,0,0,5574.94,4.68,2018
15559697906085,06085,35617063,35617063,155596979,103,73,0.1726,7519,TYPE UNKNOWN,Santa Clara County,01,SC,SANTA CLARA,MONTEBELLO,4104,13016,US,CA,11129 SUTHERLAND AVE,"CUPERTINO, CA 95014",Cupertino,ExaStr,"11129 SUTHERLAND AVE, CUPERTINO, CA 95014",95014,Street,0.0,37.306369,-122.054049,0.0,"CO06085, CS0692830, DB0610290, DB0614430, MT30003348, ND0002913497, ND0002913503, PL0617610, RS0000457090, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1967,SFR,10,TRACT 4104 MONTEBELLO BOOK 220 PAGE 12 PAGE 13 LOT 101,,2300,2300,2300,1150,2300,LIVING SQFT ,2300,0,0,0,2.5,0,0,2.5,5,10,0,2,,WOOD SHAKE/SHINGLE,STUCCO,451,,1,TYPE UNKNOWN,RESIDENTIAL,2, ,TYPE UNKNOWN,1,1967,2018-1-24,2018-2-2,70,2513000,2992000,2034000,958000,0,0,0,1092.61,236.09,3.03,0.0,0,38.12,1932300.0,2842400.0,65.0,2034000.0,2992000.0,70.0,2084850.0,3066800.0,72.5,0,0,0,0,0,0,0,162.5,373751,60.73,456641,361.04,830392,ASSESSED VALUE,162.5,373751,ASSESSED VALUE,110.44,456641,ASSESSED VALUE,830392,361.04,0,0,0,10644.4,4.63,2018
