IdentifierObPropId,IdentifierFips,IdentifierApn,IdentifierApnOrig,IdentifierAttomId,LotDepth,LotFrontage,LotLotsize1,LotLotsize2,LotPooltype,AreaCountrysecsubd,AreaCountyuse1,AreaMuncode,AreaMunname,AreaSubdname,AreaSubdtractnum,AreaTaxcodearea,AddressCountry,AddressCountrySubd,AddressLine1,AddressLine2,AddressLocality,AddressMatchCode,AddressOneLine,AddressPostal1,LocationAccuracy,LocationElevation,LocationLatitude,LocationLongitude,LocationDistance,LocationGeoid,SummaryAbsenteeInd,SummaryPropclass,SummaryPropsubtype,SummaryProptype,SummaryYearbuilt,SummaryPropLandUse,SummaryPropIndicator,SummaryLegal1,UtilitiesHeatingtype,BuildingSizeBldgsize,BuildingSizeGrosssize,BuildingSizeGrosssizeadjusted,BuildingSizeGroundfloorsize,BuildingSizeLivingsize,BuildingSizeSsizeInd,BuildingSizeUniversalsize,BuildingRoomsBathfixtures,BuildingRoomsBaths1qtr,BuildingRoomsBaths3qtr,BuildingRoomsBathscalc,BuildingRoomsBathsfull,BuildingRoomsBathshalf,BuildingRoomsBathstotal,BuildingRoomsBeds,BuildingRoomsRoomsTotal,BuildingInteriorBsmtsize,BuildingInteriorFplccount,BuildingConstructionFoundationtype,BuildingConstructionRoofcover,BuildingConstructionWallType,BuildingParkingPrkgSize,BuildingSummaryArchStyle,BuildingSummaryBldgsNum,BuildingSummaryBldgType,BuildingSummaryImprType,BuildingSummaryLevels,BuildingSummaryMobileHomeInd,BuildingSummaryStoryDesc,BuildingSummaryUnitsCount,BuildingSummaryYearbuilteffective,VintageLastModified,VintagePubDate,AvmAmountScr,AvmAmountValue,AvmAmountHigh,AvmAmountLow,AvmAmountValueRange,AvmAVMChangeAvmlastmonthvalue,AvmAVMChangeAvmamountchange,AvmAVMChangeAvmpercentchange,AvmCalculationsPerSizeUnit,AvmCalculationsRatioTaxAmt,AvmCalculationsRatioTaxValue,AvmCalculationsMonthlyChgPct,AvmCalculationsMonthlyChgValue,AvmCalculationsRangePctOfValue,AvmConditionAvmpoorlow,AvmConditionAvmpoorhigh,AavmConditionAvmpoorscore,AvmConditionAvmgoodlow,AvmConditionAvmgoodhigh,AvmConditionAvmgoodscore,AvmConditionAvmexcellentlow,AvmConditionAvmexcellenthigh,AvmConditionAvmexcellentscore,SaleAmountSaleamt,SaleAmountSaledisclosuretype,SaleCalculationPriceperbed,SaleCalculationPricepersizeunit,AssessmentAppraisedApprimprvalue,AssessmentAppraisedApprlandvalue,AssessmentAppraisedApprttlvalue,AssessmentAssessedAssdimprpersizeunit,AssessmentAssessedAssdimprvalue,AssessmentAssessedAssdlandpersizeunit,AssessmentAssessedAssdlandvalue,AssessmentAssessedAssdttlpersizeunit,AssessmentAssessedAssdttlvalue,AssessmentCalculationsCalcimprind,AssessmentCalculationsCalcimprpersizeunit,AssessmentCalculationsCalcimprvalue,AssessmentCalculationsCalclandind,AssessmentCalculationsCalclandpersizeunit,AssessmentCalculationsCalclandvalue,AssessmentCalculationsCalcttlind,AssessmentCalculationsCalcttlvalue,AssessmentCalculationsCalcvaluepersizeunit,AssessmentMarketMktimprvalue,AssessmentMarketMktlandvalue,AssessmentMarketMktttlvalue,AssessmentTaxTaxamt,AssessmentTaxTaxpersizeunit,AssessmentTaxTaxyear
30462382439105,39105,2001008M00,,304623824,0,0,0.0,0,,Meigs County,571,,,,,,US,OH,2444 RIVER WALK DR,"SYRACUSE, OH 45779",Syracuse,ExaZip,"2444 RIVER WALK DR, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Single Family Residence / Townhouse,,MOBILE HOME,2000,MOBILE HOME,10,,,0,0,2052,2052,2052,LIVING SQFT ,2052,-1,0,0,3.0,0,0,3.0,0,0,0,0,,,,0,,0,,,1,Y,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,7.66,15720,0.0,0,7.66,15720,MARKET VALUE,21.88,44890,MARKET VALUE,0.0,0,MARKET VALUE,44890,21.88,44890,0,44890,759.92,0.37,2018
30462382539105,39105,2001010M00,,304623825,0,0,0.0,0,,Meigs County,571,,,,,,US,OH,1184 CARLETON ST,"SYRACUSE, OH 45779",Syracuse,ExaZip,"1184 CARLETON ST, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Single Family Residence / Townhouse,,MOBILE HOME,1994,MOBILE HOME,10,,,0,0,952,952,952,LIVING SQFT ,952,-1,0,0,1.0,0,0,1.0,0,0,0,0,,,,0,,0,,,1,Y,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,5.14,4890,0.0,0,5.14,4890,MARKET VALUE,14.65,13950,MARKET VALUE,0.0,0,MARKET VALUE,13950,14.65,13950,0,13950,236.06,0.25,2018
30462382739105,39105,2001016M00,,304623827,0,0,0.0,0,,Meigs County,571,,,,,,US,OH,SYRACUSE MOBILE HOME PARK,"SYRACUSE, OH 45779",Syracuse,ExaZip,"SYRACUSE MOBILE HOME PARK, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Single Family Residence / Townhouse,,MOBILE HOME,1986,MOBILE HOME,10,,,0,0,980,980,980,LIVING SQFT ,980,-1,0,0,1.0,0,0,1.0,0,0,0,0,,,,0,,0,,,1,Y,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,2.26,2210,0.0,0,2.26,2210,MARKET VALUE,6.43,6300,MARKET VALUE,0.0,0,MARKET VALUE,6300,6.43,6300,0,6300,106.9,0.11,2018
30462383239105,39105,2001021M00,,304623832,0,0,0.0,0,,Meigs County,571,,,,,,US,OH,2318 3RD ST,"SYRACUSE, OH 45779",Syracuse,ExaZip,"2318 3RD ST, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Single Family Residence / Townhouse,,MOBILE HOME,1999,MOBILE HOME,10,,CENTRAL,0,0,924,924,924,LIVING SQFT ,924,-1,0,0,1.0,0,0,1.0,3,0,0,0,,,,0,,0,,,1,Y,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,6.5,6010,0.0,0,6.5,6010,MARKET VALUE,18.58,17170,MARKET VALUE,0.0,0,MARKET VALUE,17170,18.58,17170,0,17170,284.26,0.31,2018
30462383639105,39105,2001025M00,,304623836,0,0,0.0,0,,Meigs County,571,,,,,,US,OH,1031 BARRINGER ST,"SYRACUSE, OH 45779",Syracuse,ExaZip,"1031 BARRINGER ST, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",OWNER OCCUPIED,Single Family Residence / Townhouse,,MOBILE HOME,1967,MOBILE HOME,10,,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,1.0,0,0,1.0,0,0,0,0,,,,0,,0,,,1,Y,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,130,0.0,0,0.0,130,MARKET VALUE,0.0,350,MARKET VALUE,0.0,0,MARKET VALUE,350,0.0,350,0,350,0.0,0.0,2018
31101382339105,39105,2000711001,,311013823,190,250,0.0109,475,,Meigs County,500,,,,,,US,OH,COLLEGE RD,"SYRACUSE, OH 45779",Syracuse,ExaZip,"COLLEGE RD, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Vacant,,RESIDENTIAL ACREAGE,0,RESIDENTIAL ACREAGE,80,100A LOT298 T2N R13W PT OF LOT 9 NEW SURVEY,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.38,180,0.0,180,MARKET VALUE,0.0,0,MARKET VALUE,1.05,500,MARKET VALUE,500,0.0,0,500,500,8.7,0.0,2018
31101382339105,39105,2000711001,,311013823,190,250,0.0109,475,,Meigs County,500,,,,,,US,OH,COLLEGE RD,"SYRACUSE, OH 45779",Syracuse,ExaZip,"COLLEGE RD, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Vacant,,RESIDENTIAL ACREAGE,0,RESIDENTIAL ACREAGE,80,100A LOT298 T2N R13W PT OF LOT 9 NEW SURVEY,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.38,180,0.0,180,MARKET VALUE,0.0,0,MARKET VALUE,1.05,500,MARKET VALUE,500,0.0,0,500,500,8.7,0.0,2018
31101382339105,39105,2000711001,,311013823,190,250,0.0109,475,,Meigs County,500,,,,,,US,OH,COLLEGE RD,"SYRACUSE, OH 45779",Syracuse,ExaZip,"COLLEGE RD, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,Vacant,,RESIDENTIAL ACREAGE,0,RESIDENTIAL ACREAGE,80,100A LOT298 T2N R13W PT OF LOT 9 NEW SURVEY,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.38,180,0.0,180,MARKET VALUE,0.0,0,MARKET VALUE,1.05,500,MARKET VALUE,500,0.0,0,500,500,8.7,0.0,2018
31101382439105,39105,2000842000,,311013824,0,0,0.162,7057,,Meigs County,501,,,,,,US,OH,WATER ST,"SYRACUSE, OH 45779",Syracuse,ExaZip,"WATER ST, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",ABSENTEE(MAIL AND SITUS NOT =),Vacant,,RESIDENTIAL ACREAGE,0,RESIDENTIAL ACREAGE,80,100A LOT 295 T2N R12W,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.01,100,0.0,100,MARKET VALUE,0.0,0,MARKET VALUE,0.04,280,MARKET VALUE,280,0.0,0,280,280,4.84,0.0,2018
31101382739105,39105,2001044M00,,311013827,0,0,0.0,0,,Meigs County,571,,,,,,US,OH,2600 2ND ST,"SYRACUSE, OH 45779",Syracuse,ExaZip,"2600 2ND ST, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",ABSENTEE(MAIL AND SITUS NOT =),Single Family Residence / Townhouse,,MOBILE HOME,1981,MOBILE HOME,10,,,0,0,910,910,910,LIVING SQFT ,910,-1,0,0,1.0,0,0,1.0,0,0,0,0,,,,0,,0,,,1,Y,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,1.35,1230,0.0,0,1.35,1230,MARKET VALUE,3.85,3500,MARKET VALUE,0.0,0,MARKET VALUE,3500,3.85,3500,0,3500,59.5,0.07,2018
32099741239105,39105,2000512001,,320997412,0,0,0.07,3049,,Meigs County,501,,,,,,US,OH,KARR ST,"SYRACUSE, OH 45779",Syracuse,ExaZip,"KARR ST, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",,,,UNKNOWN,0,UNKNOWN,0,93A LOT 299 T1N R13W 0.07A OUT OF 1.33A,,0,0,0,0,0,BUILDING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,840,0.02,50,0.0,890,MARKET VALUE,0.0,2400,MARKET VALUE,0.83,120,MARKET VALUE,2520,0.0,2400,120,2520,1.94,0.0,2018
32099741339105,39105,2000725002,,320997413,0,0,1.0168,44292,,Meigs County,500,,,,,,US,OH,BRIDGEMAN,"SYRACUSE, OH 45779",Syracuse,ExaZip,"BRIDGEMAN, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",ABSENTEE(MAIL AND SITUS NOT =),Vacant,,RESIDENTIAL ACREAGE,0,RESIDENTIAL ACREAGE,80,100A LOT 296 T2N R12W NEW SURVEY,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.01,600,0.0,600,MARKET VALUE,0.0,0,MARKET VALUE,0.04,1700,MARKET VALUE,1700,0.0,0,1700,1700,29.02,0.0,2018
30462365139105,39105,2000688002,,304623651,0,0,3.5062,152730,,Meigs County,400,,,,,,US,OH,124 SR,"SYRACUSE, OH 45779",Syracuse,ExaZip,"124 SR, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",ABSENTEE(MAIL AND SITUS NOT =),Vacant,,COMMERCIAL ACREAGE,0,COMMERCIAL ACREAGE,80,100A LOT 298 & 93A LOT 299 BUFF EST 3.5062A OUT OF 6.7062A,,0,0,0,0,0,BUILDING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.01,1920,0.0,1920,MARKET VALUE,0.0,0,MARKET VALUE,0.04,5470,MARKET VALUE,5470,0.0,0,5470,5470,92.4,0.0,2018
30462365139105,39105,2000688002,,304623651,0,0,3.5062,152730,,Meigs County,400,,,,,,US,OH,124 SR,"SYRACUSE, OH 45779",Syracuse,ExaZip,"124 SR, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",ABSENTEE(MAIL AND SITUS NOT =),Vacant,,COMMERCIAL ACREAGE,0,COMMERCIAL ACREAGE,80,100A LOT 298 & 93A LOT 299 BUFF EST 3.5062A OUT OF 6.7062A,,0,0,0,0,0,BUILDING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.01,1920,0.0,1920,MARKET VALUE,0.0,0,MARKET VALUE,0.04,5470,MARKET VALUE,5470,0.0,0,5470,5470,92.4,0.0,2018
30462365139105,39105,2000688002,,304623651,0,0,3.5062,152730,,Meigs County,400,,,,,,US,OH,124 SR,"SYRACUSE, OH 45779",Syracuse,ExaZip,"124 SR, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",ABSENTEE(MAIL AND SITUS NOT =),Vacant,,COMMERCIAL ACREAGE,0,COMMERCIAL ACREAGE,80,100A LOT 298 & 93A LOT 299 BUFF EST 3.5062A OUT OF 6.7062A,,0,0,0,0,0,BUILDING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.01,1920,0.0,1920,MARKET VALUE,0.0,0,MARKET VALUE,0.04,5470,MARKET VALUE,5470,0.0,0,5470,5470,92.4,0.0,2018
30462365139105,39105,2000688002,,304623651,0,0,3.5062,152730,,Meigs County,400,,,,,,US,OH,124 SR,"SYRACUSE, OH 45779",Syracuse,ExaZip,"124 SR, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",ABSENTEE(MAIL AND SITUS NOT =),Vacant,,COMMERCIAL ACREAGE,0,COMMERCIAL ACREAGE,80,100A LOT 298 & 93A LOT 299 BUFF EST 3.5062A OUT OF 6.7062A,,0,0,0,0,0,BUILDING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.01,1920,0.0,1920,MARKET VALUE,0.0,0,MARKET VALUE,0.04,5470,MARKET VALUE,5470,0.0,0,5470,5470,92.4,0.0,2018
30462365139105,39105,2000688002,,304623651,0,0,3.5062,152730,,Meigs County,400,,,,,,US,OH,124 SR,"SYRACUSE, OH 45779",Syracuse,ExaZip,"124 SR, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",ABSENTEE(MAIL AND SITUS NOT =),Vacant,,COMMERCIAL ACREAGE,0,COMMERCIAL ACREAGE,80,100A LOT 298 & 93A LOT 299 BUFF EST 3.5062A OUT OF 6.7062A,,0,0,0,0,0,BUILDING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.01,1920,0.0,1920,MARKET VALUE,0.0,0,MARKET VALUE,0.04,5470,MARKET VALUE,5470,0.0,0,5470,5470,92.4,0.0,2018
30462365139105,39105,2000688002,,304623651,0,0,3.5062,152730,,Meigs County,400,,,,,,US,OH,124 SR,"SYRACUSE, OH 45779",Syracuse,ExaZip,"124 SR, SYRACUSE, OH 45779",45779,Zip5,0.0,38.997530,-81.976830,0.0,"CO39105, CS3975847, DB3904853, PL3976050, SB0000109576, SB0000109577, ZI45779",ABSENTEE(MAIL AND SITUS NOT =),Vacant,,COMMERCIAL ACREAGE,0,COMMERCIAL ACREAGE,80,100A LOT 298 & 93A LOT 299 BUFF EST 3.5062A OUT OF 6.7062A,,0,0,0,0,0,BUILDING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.01,1920,0.0,1920,MARKET VALUE,0.0,0,MARKET VALUE,0.04,5470,MARKET VALUE,5470,0.0,0,5470,5470,92.4,0.0,2018
30141648331131,31131,003016000,,301416483,0,0,240.0,10454400,,Otoe County,4000,,,,,,US,NE,1396 S 28TH RD,"SYRACUSE, NE 68446",Syracuse,ExaStr,"1396 S 28TH RD, SYRACUSE, NE 68446",68446,Street,0.0,40.553293,-96.198600,0.0,"CO31131, CS3192250, DB3100176, SB0000101466, SB0000101467, SB0000101468, SB0000101469, ZI68329",ABSENTEE(MAIL AND SITUS NOT =),Agricultural,,AGRICULTURAL LAND,1900,AGRICULTURAL LAND,70,17-7-11 NE1/4 & E1/2 SE1/4 240 AC OSAGE; MAP# 3727-17-0-00000-000-0070,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,4060,0.08,840520,0.0,844580,ASSESSED VALUE,0.0,4060,ASSESSED VALUE,0.08,840520,ASSESSED VALUE,844580,0.0,0,0,0,11318.8,0.0,2018
30141705331131,31131,003391000,,301417053,0,0,5.0,217800,,Otoe County,4500,,,W & C VOLKMER SUBD,,,US,NE,2704 P RD,"SYRACUSE, NE 68446",Syracuse,ExaStr,"2704 P RD, SYRACUSE, NE 68446",68446,Street,0.0,40.566548,-96.213395,0.0,"CO31131, CS3192250, DB3100176, SB0000101466, SB0000101467, SB0000101468, SB0000101469, ZI68446",ABSENTEE(MAIL AND SITUS NOT =),Single Family Residence / Townhouse,,SFR,1999,SFR,10,20-7-11 LOT 2A OF W & C VOLKMER SUBD IN NE1/4 5 AC OSAGE; MAP# 3727-20-0-00000-000-0031,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,METAL,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,20950,0.18,39200,0.0,60150,ASSESSED VALUE,0.0,20950,ASSESSED VALUE,0.28,39200,ASSESSED VALUE,60150,0.0,0,0,0,793.98,0.0,2018
30141594331131,31131,002640500,,301415943,0,0,30.66,1335550,,Otoe County,4000,,,,14-A,,US,NE,1368 S 34TH RD,"SYRACUSE, NE 68446",Syracuse,ExaStr,"1368 S 34TH RD, SYRACUSE, NE 68446",68446,Street,0.0,40.567184,-96.141601,0.0,"CO31131, CS3192250, DB3177550, SB0000101899, SB0000101900, ZI68329",ABSENTEE(MAIL AND SITUS NOT =),Agricultural,,AGRICULTURAL LAND,1976,AGRICULTURAL LAND,70,14-7-11 TRACT 14-A IN NE1/4 30.66 AC OSAGE; MAP# 3727-14-1-80000-000-0000,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,METAL,,336,,0,,,0, ,,0,0,2018-1-24,2018-2-4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,4120,0.05,70900,0.0,75020,ASSESSED VALUE,0.0,4120,ASSESSED VALUE,0.06,70900,ASSESSED VALUE,75020,0.0,0,0,0,1006.86,0.0,2018
30142155631131,31131,999554894,,301421556,0,0,15.91,693040,,Otoe County,4500,,,,6-A,,US,NE,2569 N RD,"SYRACUSE, NE 68446",Syracuse,ExaStr,"2569 N RD, SYRACUSE, NE 68446",68446,Street,0.0,40.595281,-96.219359,0.0,"CO31131, CS3192250, DB3177550, SB0000101899, SB0000101900, ZI68446",ABSENTEE(MAIL AND SITUS NOT =),Vacant,,RESIDENTIAL ACREAGE,0,RESIDENTIAL ACREAGE,80,6-7-11 TRACT 6-A IN E1/2 SE1/4 15.91 AC OSAGE; MAP# 3727-06-4-70000-000-0000,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.1,67500,0.0,67500,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0.1,67500,ASSESSED VALUE,67500,0.0,0,0,0,916.0,0.0,2018
30142170531131,31131,999555074,,301421705,0,0,10.01,436036,,Otoe County,4500,,,,,,US,NE,3994 M RD,"SYRACUSE, NE 68446",Syracuse,ExaStr,"3994 M RD, SYRACUSE, NE 68446",68446,Street,0.0,40.610114,-96.086997,0.0,"CO31131, CS3191895, DB3177550, SB0000101899, SB0000101900, ZI68446",ABSENTEE(MAIL AND SITUS NOT =),Single Family Residence / Townhouse,,SFR,2011,SFR,10,5-7-12 TRACT IN NE1/4 NE1/4 10.01 AC MCWILLIAMS; MAP# 3725-05-1-80000-000-0000,,0,0,0,0,0,LIVING SQFT ,0,-1,0,0,0.0,0,0,0.0,0,0,0,0,,METAL,,0,,0,,,0, ,,0,0,2018-1-24,2018-2-4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,166580,0.12,54220,0.0,220800,ASSESSED VALUE,0.0,166580,ASSESSED VALUE,0.51,54220,ASSESSED VALUE,220800,0.0,0,0,0,2996.32,0.0,2018
